lr-SGD,step,train_loss,epoch,val_loss,val_acc,test_loss,test_acc
0.004229375747361028,49,,,,,,
,49,1.8602231740951538,0,,,,
0.004934024761946765,99,,,,,,
,99,1.669924259185791,0,,,,
0.006107030640911407,149,,,,,,
,149,1.5460424423217773,0,,,,
,156,,0,1.501896858215332,0.4399000108242035,,
0.007736720719392659,199,,,,,,
,199,1.4930431842803955,1,,,,
0.00980687783560423,249,,,,,,
,249,1.3393181562423706,1,,,,
0.012296901708965108,299,,,,,,
,299,1.2174317836761475,1,,,,
,313,,1,1.7876648902893066,0.45809999108314514,,
0.015182013934955788,349,,,,,,
,349,1.1536974906921387,2,,,,
0.018433504556782346,399,,,,,,
,399,1.0880069732666016,2,,,,
0.022019017760196963,449,,,,,,
,449,1.1214267015457153,2,,,,
,470,,2,1.5617343187332153,0.5443000197410583,,
0.0259028738485048,499,,,,,,
,499,0.9846556186676025,3,,,,
0.03004642429376146,549,,,,,,
,549,0.7922276854515076,3,,,,
0.0344084363310211,599,,,,,,
,599,1.2118723392486572,3,,,,
,627,,3,1.1212592124938965,0.6141999959945679,,
0.038945503268510734,649,,,,,,
,649,0.7298709750175476,4,,,,
0.04361247643070475,699,,,,,,
,699,0.6931014060974121,4,,,,
0.04836291443600355,749,,,,,,
,749,0.8038304448127747,4,,,,
,784,,4,0.8502898216247559,0.7124000191688538,,
0.05314954533822241,799,,,,,,
,799,0.6812230944633484,5,,,,
0.05792473703308715,849,,,,,,
,849,0.6593412756919861,5,,,,
0.06264097124868898,899,,,,,,
,899,0.7542063593864441,5,,,,
,941,,5,0.7891021966934204,0.7396000027656555,,
0.0672513164031851,949,,,,,,
,949,0.6267191171646118,6,,,,
0.07170989462430485,999,,,,,,
,999,0.560958206653595,6,,,,
0.07597233828331713,1049,,,,,,
,1049,0.6201266050338745,6,,,,
,1098,,6,0.8650543689727783,0.7152000069618225,,
0.07999623150045677,1099,,,,,,
,1099,0.535263180732727,7,,,,
0.08374153222835848,1149,,,,,,
,1149,0.6465801000595093,7,,,,
0.08717097071331582,1199,,,,,,
,1199,0.6255583763122559,7,,,,
0.09025042036924891,1249,,,,,,
,1249,0.6862940192222595,7,,,,
,1255,,7,1.1208693981170654,0.6714000105857849,,
0.09294923737378774,1299,,,,,,
,1299,0.46018746495246887,8,,,,
0.09524056560712638,1349,,,,,,
,1349,0.5646513104438782,8,,,,
0.09710160389917954,1399,,,,,,
,1399,0.45196953415870667,8,,,,
,1412,,8,0.6515118479728699,0.7789000272750854,,
0.09851383292564675,1449,,,,,,
,1449,0.43610334396362305,9,,,,
0.09946319949512428,1499,,,,,,
,1499,0.4713091552257538,9,,,,
0.09994025639341171,1549,,,,,,
,1549,0.4467672109603882,9,,,,
,1569,,9,0.7357668876647949,0.7728999853134155,,
0.09998858208468725,1599,,,,,,
,1599,0.49345237016677856,10,,,,
0.09989727004843828,1649,,,,,,
,1649,0.40422359108924866,10,,,,
0.09971481277245615,1699,,,,,,
,1699,0.3582213222980499,10,,,,
,1726,,10,0.8270893692970276,0.7387999892234802,,
0.09944154354509119,1749,,,,,,
,1749,0.35584983229637146,11,,,,
0.09907796153772187,1799,,,,,,
,1799,0.4528728127479553,11,,,,
0.098624730892936,1849,,,,,,
,1849,0.37486517429351807,11,,,,
,1883,,11,0.626072347164154,0.8022000193595886,,
0.09808267951136446,1899,,,,,,
,1899,0.33694806694984436,12,,,,
0.09745279753938403,1949,,,,,,
,1949,0.37233367562294006,12,,,,
0.09673623556045154,1999,,,,,,
,1999,0.375487357378006,12,,,,
,2040,,12,0.6006014943122864,0.8062000274658203,,
0.095934302493373,2049,,,,,,
,2049,0.35632649064064026,13,,,,
0.09504846320134738,2099,,,,,,
,2099,0.37064024806022644,13,,,,
0.0940803358161519,2149,,,,,,
,2149,0.3582552671432495,13,,,,
,2197,,13,0.46817919611930847,0.8411999940872192,,
0.09303168878235718,2199,,,,,,
,2199,0.3186900019645691,14,,,,
0.09190443762697105,2249,,,,,,
,2249,0.31841057538986206,14,,,,
0.09070064146041219,2299,,,,,,
,2299,0.36359676718711853,14,,,,
0.08942249921520477,2349,,,,,,
,2349,0.31057918071746826,14,,,,
,2354,,14,0.5351807475090027,0.8263999819755554,,
0.08807234562926505,2399,,,,,,
,2399,0.33131417632102966,15,,,,
0.08665264698111695,2449,,,,,,
,2449,0.3389654755592346,15,,,,
0.08516599658482699,2499,,,,,,
,2499,0.31689146161079407,15,,,,
,2511,,15,0.5168848037719727,0.8424999713897705,,
0.0836151100528878,2549,,,,,,
,2549,0.253068745136261,16,,,,
0.08200282033570337,2599,,,,,,
,2599,0.2302922159433365,16,,,,
0.08033207254673727,2649,,,,,,
,2649,0.31261223554611206,16,,,,
,2668,,16,0.4200046956539154,0.8658000230789185,,
0.07860591858277646,2699,,,,,,
,2699,0.2709232270717621,17,,,,
0.07682751154913771,2749,,,,,,
,2749,0.26527342200279236,17,,,,
0.0750001,2799,,,,,,
,2799,0.22689665853977203,17,,,,
,2825,,17,0.4664243161678314,0.8464999794960022,,
0.07312702200438372,2849,,,,,,
,2849,0.31955352425575256,18,,,,
0.07121169904861628,2899,,,,,,
,2899,0.2159591019153595,18,,,,
0.06925762978642228,2949,,,,,,
,2949,0.24668696522712708,18,,,,
,2982,,18,0.5098238587379456,0.8348000049591064,,
0.0672683836480545,2999,,,,,,
,2999,0.20076686143875122,19,,,,
0.06524759432014013,3049,,,,,,
,3049,0.2240748107433319,19,,,,
0.06319895310815188,3099,,,,,,
,3099,0.19515638053417206,19,,,,
,3139,,19,0.3973332345485687,0.8740000128746033,,
0.06112620219362893,3149,,,,,,
,3149,0.22965405881404877,20,,,,
0.05903312779846423,3199,,,,,,
,3199,0.13258954882621765,20,,,,
0.056923553268744854,3249,,,,,,
,3249,0.2329779714345932,20,,,,
,3296,,20,0.3974332809448242,0.8697999715805054,,
0.054801332090778906,3299,,,,,,
,3299,0.2184910625219345,21,,,,
0.05267034085206632,3349,,,,,,
,3349,0.23123383522033691,21,,,,
0.05053447216007148,3399,,,,,,
,3399,0.2610185444355011,21,,,,
0.048397627531732754,3449,,,,,,
,3449,0.21031738817691803,21,,,,
,3453,,21,0.4030601680278778,0.8687999844551086,,
0.046263710266697504,3499,,,,,,
,3499,0.2362595498561859,22,,,,
0.04413661831730046,3549,,,,,,
,3549,0.13508538901805878,22,,,,
0.042020237168310055,3599,,,,,,
,3599,0.259552538394928,22,,,,
,3610,,22,0.3598790764808655,0.8840000033378601,,
0.0399184327394487,3649,,,,,,
,3649,0.16975361108779907,23,,,,
0.037835044323651916,3699,,,,,,
,3699,0.18498951196670532,23,,,,
0.035773877573965704,3749,,,,,,
,3749,0.19666257500648499,23,,,,
,3767,,23,0.3945956528186798,0.8794999718666077,,
0.03373869755189263,3799,,,,,,
,3799,0.14969658851623535,24,,,,
0.03173322184988512,3849,,,,,,
,3849,0.14282792806625366,24,,,,
0.029761113800548935,3899,,,,,,
,3899,0.10984498262405396,24,,,,
,3924,,24,0.33534398674964905,0.8931000232696533,,
0.02782597578496098,3949,,,,,,
,3949,0.12340295314788818,25,,,,
0.02593134265232537,3999,,,,,,
,3999,0.12131406366825104,25,,,,
0.024080675262987412,4049,,,,,,
,4049,0.15068328380584717,25,,,,
,4081,,25,0.34452691674232483,0.8950999975204468,,
0.02227735416660076,4099,,,,,,
,4099,0.09149736911058426,26,,,,
0.02052467342699492,4149,,,,,,
,4149,0.10115842521190643,26,,,,
0.0188258346050237,4199,,,,,,
,4199,0.09901366382837296,26,,,,
,4238,,26,0.28226032853126526,0.9143999814987183,,
0.01718394091038552,4249,,,,,,
,4249,0.06045064330101013,27,,,,
0.015601991533098313,4299,,,,,,
,4299,0.067984938621521,27,,,,
0.014082876164983646,4349,,,,,,
,4349,0.09836748242378235,27,,,,
,4395,,27,0.2834932804107666,0.9122999906539917,,
0.012629369721167285,4399,,,,,,
,4399,0.09539954364299774,28,,,,
0.01124412727123843,4449,,,,,,
,4449,0.03277881070971489,28,,,,
0.009929679189326548,4499,,,,,,
,4499,0.08707466721534729,28,,,,
0.008688426531955128,4549,,,,,,
,4549,0.050054408609867096,28,,,,
,4552,,28,0.2673754096031189,0.9222999811172485,,
0.00752263665211534,4599,,,,,,
,4599,0.03536180779337883,29,,,,
0.006434439057571355,4649,,,,,,
,4649,0.049934905022382736,29,,,,
0.005425821520962636,4699,,,,,,
,4699,0.03427546098828316,29,,,,
,4709,,29,0.24883031845092773,0.926800012588501,,
,4710,,30,,,0.2790431082248688,0.9186999797821045
